Identifiant ARK;N° notice BnF;Type de notice ;Type de document;="225";
ark:/12148/cb34786642t;34786642;monographie;texte imprimé;;
ark:/12148/cb39245802w;39245802;monographie;texte imprimé;;
ark:/12148/cb370128216;37012821;monographie;texte imprimé;225$aFolio junior;
ark:/12148/cb41103292j;41103292;monographie;texte imprimé;;
ark:/12148/cb392457974;39245797;monographie;texte imprimé;225$aFolio junior;
ark:/12148/cb44492084x;44492084;monographie;texte imprimé;225$aFolio junior;
ark:/12148/cb43450998n;43450998;monographie;texte imprimé;225$aScholastic Hardcover;
ark:/12148/cb41398243r;41398243;monographie;texte imprimé;;
ark:/12148/cb36184864f;36184864;monographie;texte imprimé;225$aLe club des baby-sitters.$v10 | 225$aFolio junior$v819;
ark:/12148/cb41470819c;41470819;monographie;texte imprimé;225$aThriller;
ark:/12148/cb42660690g;42660690;monographie;texte imprimé;;
ark:/12148/cb42222682t;42222682;monographie;texte imprimé;225$aThriller;
ark:/12148/cb39294782w;39294782;monographie;texte imprimé;225$aStudies in crime & punishment$v16;
ark:/12148/cb35825672k;35825672;monographie;texte imprimé;225$aThéâtre;
ark:/12148/cb37221383p;37221383;monographie;texte imprimé;225$aBritish history in perspective;
ark:/12148/cb45626099z;45626099;monographie;texte imprimé;;
ark:/12148/cb39221048m;39221048;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb41145525j;41145525;monographie;texte imprimé;;
ark:/12148/cb35411975k;35411975;monographie;texte imprimé;225$aLe club des babysitters$v11;
ark:/12148/cb354120055;35412005;monographie;texte imprimé;225$aLe club des babysitters$v2;
ark:/12148/cb35411981h;35411981;monographie;texte imprimé;225$aLe club des babysitters$v8;
ark:/12148/cb355249312;35524931;monographie;texte imprimé;225$aLe club des babysitters$v18;
ark:/12148/cb354119716;35411971;monographie;texte imprimé;225$aLe club des babysitters$v10;
ark:/12148/cb45261161g;45261161;monographie;texte imprimé;225$aLe club des baby-sitters$v7 | 225$aFolio junior$v1766;
ark:/12148/cb35411999k;35411999;monographie;texte imprimé;225$aLe club des baby-sitters$v1;
ark:/12148/cb35593700f;35593700;monographie;texte imprimé;225$aLe club des babysitters$iMystère$v3;
ark:/12148/cb35412000f;35412000;monographie;texte imprimé;225$aLe club des babysitters$v3;
ark:/12148/cb361848602;36184860;monographie;texte imprimé;225$aLe club des baby-sitters.$v8 | 225$aFolio junior$v817;
ark:/12148/cb45594110f;45594110;monographie;texte imprimé;225$aLe club des baby-sitters$v8 | 225$aFolio junior$v1779;
ark:/12148/cb44479350q;44479350;monographie;texte imprimé;225$aLe club des baby-sitters$v5 | 225$aFolio junior$v1743;
ark:/12148/cb355136622;35513662;monographie;texte imprimé;225$aLe club des babysitters$v13;
ark:/12148/cb35524902g;35524902;monographie;texte imprimé;225$aLe club des babysitters$v17;
ark:/12148/cb45253272p;45253272;monographie;texte imprimé;225$aLe club des baby-sitters$v6 | 225$aFolio junior$v1765;
ark:/12148/cb36184847v;36184847;monographie;texte imprimé;225$aLe club des baby-sitters.$v9 | 225$aFolio junior$v818;
ark:/12148/cb35593707v;35593707;monographie;texte imprimé;225$aLe club des babysitters$iMystère$v4;
ark:/12148/cb35412007v;35412007;monographie;texte imprimé;225$aLe club des babysitters$v12;
ark:/12148/cb354119778;35411977;monographie;texte imprimé;225$aLe club des babysitters$v9;
ark:/12148/cb35411987k;35411987;monographie;texte imprimé;225$aLe club des babysitters$v6;
ark:/12148/cb35592807w;35592807;monographie;texte imprimé;225$aLe club des babysitters$v21;
ark:/12148/cb35411963k;35411963;monographie;texte imprimé;225$aLe club des babysitters$v7;
ark:/12148/cb35592813t;35592813;monographie;texte imprimé;225$aLe club des babysitters$v22;
ark:/12148/cb35411994v;35411994;monographie;texte imprimé;225$aLe club des babysitters$v5;
ark:/12148/cb355138947;35513894;monographie;texte imprimé;225$aLe club des babysitters$v14;
ark:/12148/cb45594874m;45594874;monographie;texte imprimé;225$aLe club des baby-sitters$v9 | 225$aFolio junior$v1780;
ark:/12148/cb371596789;37159678;monographie;texte imprimé;225$aLe club des babysitters$v20;
ark:/12148/cb35524858t;35524858;monographie;texte imprimé;225$aLa petite soeur des baby-sitters$v1;
ark:/12148/cb35593658g;35593658;monographie;texte imprimé;225$aLe club des babysitters$iMystère$v1;
ark:/12148/cb36184868t;36184868;monographie;texte imprimé;225$aLe club des baby-sitters.$v7 | 225$aFolio junior$v816;
ark:/12148/cb45594068g;45594068;monographie;texte imprimé;225$aLe club des baby-sitters$v10 | 225$aFolio junior$v1788;
ark:/12148/cb44522778n;44522778;monographie;texte imprimé;225$aLe club des baby-sitters$v3 | 225$aFolio junior$v1728;
ark:/12148/cb355936961;35593696;monographie;texte imprimé;225$aLe club des babysitters$iMystère$v2;
ark:/12148/cb44479786t;44479786;monographie;texte imprimé;225$aLe club des baby-sitters$v1 | 225$aFolio junior$v1726;
ark:/12148/cb314900916;31490091;monographie;texte imprimé;;
ark:/12148/cb354119689;35411968;monographie;texte imprimé;225$aLe club des babysitters$v4;
ark:/12148/cb39252145q;39252145;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb37391500b;37391500;monographie;texte imprimé;;
ark:/12148/cb37454387r;37454387;monographie;texte imprimé;;
ark:/12148/cb37427973t;37427973;monographie;texte imprimé;;
ark:/12148/cb41271926t;41271926;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb38845329f;38845329;monographie;texte imprimé;225$aBritische und irische Studien zur deutschen Sprache und Literatur$x0171-6662$vBand 30;
ark:/12148/cb324037120;32403712;monographie;texte imprimé;;
ark:/12148/cb37197961r;37197961;monographie;texte imprimé;;
ark:/12148/cb37030537p;37030537;monographie;texte imprimé;;
ark:/12148/cb361902134;36190213;monographie;texte imprimé;;
ark:/12148/cb420550887;42055088;monographie;texte imprimé;225$aTheater$etheory-text-performance;
ark:/12148/cb436605356;43660535;monographie;image animée;225$aCiné horizon;
ark:/12148/cb372775126;37277512;monographie;texte imprimé;;
ark:/12148/cb45449588g;45449588;monographie;texte imprimé;;
ark:/12148/cb42714711q;42714711;monographie;texte imprimé;225$aBioarchaeological interpretations of the human past$elocal, regional, and global perspectives;
ark:/12148/cb31663734r;31663734;monographie;texte imprimé;;
ark:/12148/cb37682175p;37682175;monographie;texte imprimé;225$aLe club des baby-sitters.$v40 | 225$aFolio junior$v1140;
ark:/12148/cb37198385b;37198385;monographie;texte imprimé;225$aLe club des baby-sitters.$v33 | 225$aFolio junior$v1091;
ark:/12148/cb370918657;37091865;monographie;texte imprimé;225$aLe club des baby sitters mystère.$v2 | 225$aFolio junior$v1023;
ark:/12148/cb37210715v;37210715;monographie;texte imprimé;225$aLe club des baby-sitters.$v35 | 225$aFolio junior$v1111;
ark:/12148/cb37214595r;37214595;monographie;texte imprimé;225$aLe club des baby-sitters.$v38 | 225$aFolio junior$v1122;
ark:/12148/cb37190245w;37190245;monographie;texte imprimé;225$aLe club des baby-sitters.$v31 | 225$aFolio junior$v1076;
ark:/12148/cb36708055m;36708055;monographie;texte imprimé;225$aLe club des baby-sitters.$v13 | 225$aFolio junior$v868;
ark:/12148/cb45594255p;45594255;monographie;texte imprimé;225$aLe club des baby-sitters$v16 | 225$aFolio junior$v1824;
ark:/12148/cb367080517;36708051;monographie;texte imprimé;225$aLe club des baby-sitters.$v14 | 225$aFolio junior$v875;
ark:/12148/cb36168821q;36168821;monographie;texte imprimé;225$aLe club des baby-sitters.$v6 | 225$aFolio junior$v785;
ark:/12148/cb35524861q;35524861;monographie;texte imprimé;225$aLa petite soeur des baby-sitters$v2;
ark:/12148/cb36200461v;36200461;monographie;texte imprimé;225$aLe club des baby-sitters.$v12 | 225$aFolio junior$v852;
ark:/12148/cb45127461r;45127461;monographie;texte imprimé;225$aLe club des baby-sitters$v0 | 225$aFolio junior$v1725;
ark:/12148/cb370070690;37007069;monographie;texte imprimé;225$aLe club des baby-sitters.$v17 | 225$aFolio junior$v898;
ark:/12148/cb37090089s;37090089;monographie;texte imprimé;225$aLe club des baby-sitters.$v21 | 225$aFolio junior$v959;
ark:/12148/cb38882389d;38882389;monographie;texte imprimé;225$aLe club des baby-sitters$v49 | 225$aFolio junior$v1209;
ark:/12148/cb455955594;45595559;monographie;texte imprimé;225$aLe club des baby-sitters$v14 | 225$aFolio junior$v1808;
ark:/12148/cb39046390h;39046390;monographie;texte imprimé;225$aLe club des baby-sitters$v54 | 225$aFolio junior$v1283;
ark:/12148/cb390062505;39006250;monographie;texte imprimé;225$aLe club des baby-sitters$v53 | 225$aFolio junior$v1276;
ark:/12148/cb37106420p;37106420;monographie;texte imprimé;225$aLe club des baby-sitters.$v29 | 225$aFolio junior$v1060;
ark:/12148/cb361688102;36168810;monographie;texte imprimé;225$aLe club des baby-sitters.$v3 | 225$aFolio junior$v782;
ark:/12148/cb45594330m;45594330;monographie;texte imprimé;225$aLe club des baby-sitters$v11 | 225$aFolio junior$v1789;
ark:/12148/cb444794907;44479490;monographie;texte imprimé;225$aLe club des baby-sitters$v4 | 225$aFolio junior$v1742;
ark:/12148/cb38856070h;38856070;monographie;texte imprimé;225$aLe club des baby-sitters$v48 | 225$aFolio junior$v1197;
ark:/12148/cb38960882n;38960882;monographie;texte imprimé;225$aLe club des baby-sitters$v52 | 225$aFolio junior$v1260;
ark:/12148/cb37210712t;37210712;monographie;texte imprimé;225$aLe club des baby-sitters.$v36 | 225$aFolio junior$v1116;
ark:/12148/cb37113972s;37113972;monographie;texte imprimé;225$aLe club des baby-sitters.$v30 | 225$aFolio junior$v1070;
ark:/12148/cb37198392m;37198392;monographie;texte imprimé;225$aLe club des baby-sitters.$v32 | 225$aFolio junior$v1084;
ark:/12148/cb455943329;45594332;monographie;texte imprimé;225$aLe club des baby-sitters$v12 | 225$aFolio junior$v1803;
ark:/12148/cb45594772n;45594772;monographie;texte imprimé;225$aLe club des baby-sitters$v13 | 225$aFolio junior$v1804;
ark:/12148/cb45209682h;45209682;monographie;texte imprimé;225$aLe club des baby-sitters$v2;
ark:/12148/cb37090097d;37090097;monographie;texte imprimé;225$aLe club des baby-sitters.$v25 | 225$aFolio junior$v992;
ark:/12148/cb370899479;37089947;monographie;texte imprimé;225$aFolio junior$v950;
ark:/12148/cb376862977;37686297;monographie;texte imprimé;225$aLe club des baby-sitters.$v42 | 225$aFolio junior$v1147;
ark:/12148/cb36168817g;36168817;monographie;texte imprimé;225$aLe club des baby-sitters.$v1 | 225$aFolio junior$v780;
ark:/12148/cb35524867s;35524867;monographie;texte imprimé;225$aLa petite soeur des baby-sitters$v4;
ark:/12148/cb44479287s;44479287;monographie;texte imprimé;225$aLe club des baby-sitters$v2 | 225$aFolio junior$v1727;
ark:/12148/cb388942278;38894227;monographie;texte imprimé;225$aLe club des baby-sitters$v51 | 225$aFolio junior$v1237;
ark:/12148/cb376821730;37682173;monographie;texte imprimé;225$aLe club des baby-sitters.$v41 | 225$aFolio junior$v1143;
ark:/12148/cb370082433;37008243;monographie;texte imprimé;225$aLe club des baby-sitters.$v18 | 225$aFolio junior$v908;
ark:/12148/cb370900931;37090093;monographie;texte imprimé;225$aLe club des baby-sitters.$v24 | 225$aFolio junior$v983;
ark:/12148/cb37090083q;37090083;monographie;texte imprimé;225$aLe club des baby-sitters.$v20 | 225$aFolio junior$v938;
ark:/12148/cb35524863d;35524863;monographie;texte imprimé;225$aLa petite soeur des baby-sitters$v3;
ark:/12148/cb371072044;37107204;monographie;texte imprimé;225$aLe club des baby-sitters.$v28 | 225$aFolio junior$v1035;
ark:/12148/cb37694594r;37694594;monographie;texte imprimé;225$aLe club des baby-sitters.$v44 | 225$aFolio junior$v1159;
ark:/12148/cb37106964p;37106964;monographie;texte imprimé;225$aLe club des baby sitters mystère.$v4 | 225$aFolio junior$v1048;
ark:/12148/cb376288645;37628864;monographie;texte imprimé;225$aLe club des baby-sitters.$v39 | 225$aFolio junior$v1134;
ark:/12148/cb38815524n;38815524;monographie;texte imprimé;225$aLe club des baby-sitters.$v47 | 225$aFolio junior$v1184;
ark:/12148/cb37090098r;37090098;monographie;texte imprimé;225$aLe club des baby-sitters.$v23 | 225$aFolio junior$v973;
ark:/12148/cb37210718w;37210718;monographie;texte imprimé;225$aLe club des baby-sitters.$v37 | 225$aFolio junior$v1118;
ark:/12148/cb376945984;37694598;monographie;texte imprimé;225$aLe club des baby-sitters.$v45 | 225$aFolio junior$v1166;
ark:/12148/cb36708388d;36708388;monographie;texte imprimé;225$aLe club des baby-sitters.$v14 | 225$aFolio junior$v892;
ark:/12148/cb391521686;39152168;monographie;texte imprimé;225$aLe club des baby-sitters$v19 | 225$aFolio junior$v932;
ark:/12148/cb38882368f;38882368;monographie;texte imprimé;225$aLe club des baby-sitters$v50 | 225$aFolio junior$v1226;
ark:/12148/cb455955385;45595538;monographie;texte imprimé;225$aLe club des baby-sitters$v15 | 225$aFolio junior$v1809;
ark:/12148/cb37686296w;37686296;monographie;texte imprimé;225$aLe club des baby-sitters.$v43 | 225$aFolio junior$v1155;
ark:/12148/cb377066866;37706686;monographie;texte imprimé;225$aLe club des baby-sitters.$v46 | 225$aFolio junior$v1171;
ark:/12148/cb37090086r;37090086;monographie;texte imprimé;225$aLe club des baby-sitters.$v22 | 225$aFolio junior$v964;
ark:/12148/cb371954867;37195486;monographie;texte imprimé;225$aLe club des baby-sitters.$v34 | 225$aFolio junior$v1104;
ark:/12148/cb37108076p;37108076;monographie;texte imprimé;225$aLe club des baby sitters mystère.$v3 | 225$aFolio junior$v1029;
ark:/12148/cb36168836r;36168836;monographie;texte imprimé;225$aLe club des baby-sitters.$v5 | 225$aFolio junior$v784;
ark:/12148/cb36168826f;36168826;monographie;texte imprimé;225$aLe club des baby-sitters.$v4 | 225$aFolio junior$v783;
ark:/12148/cb36168806t;36168806;monographie;texte imprimé;225$aLe club des baby-sitters.$v2 | 225$aFolio junior$v781;
ark:/12148/cb45598796m;45598796;monographie;texte imprimé;225$aLe club des baby-sitters$v17 | 225$aFolio junior$v1825;
ark:/12148/cb40055702b;40055702;monographie;texte imprimé;;
ark:/12148/cb452096815;45209681;monographie;texte imprimé;225$aLe club des baby-sitters$v1;
ark:/12148/cb38991401k;38991401;monographie;texte imprimé;225$aHandbook of psychology$v6;
ark:/12148/cb40954086k;40954086;monographie;texte imprimé;;
ark:/12148/cb37002761z;37002761;monographie;texte imprimé;;
ark:/12148/cb40080396t;40080396;monographie;image animée;225$aLes chefs-d'oeuvre du film noir;
ark:/12148/cb35765778k;35765778;monographie;texte imprimé;;
ark:/12148/cb30587745g;30587745;monographie;texte imprimé;;
ark:/12148/cb37655187s;37655187;monographie;texte imprimé;225$aThe new Middle Ages;
ark:/12148/cb311700364;31170036;monographie;texte imprimé;;
ark:/12148/cb37696550m;37696550;monographie;texte imprimé;;
ark:/12148/cb39096484w;39096484;monographie;texte imprimé;;
ark:/12148/cb44305931h;44305931;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb45251901m;45251901;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb422143510;42214351;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb412719395;41271939;monographie;texte imprimé;225$aLe club des baby-sitters$v2;
ark:/12148/cb40228119v;40228119;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb42726559v;42726559;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb399730308;39973030;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb400624307;40062430;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb456004140;45600414;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb37437388d;37437388;monographie;texte imprimé;225$aAlpha-Omega$hReihe A$iLexica, Indizes, Konkordanzen zur klassischen Philologie$v45;
ark:/12148/cb410677563;41067756;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb41077456g;41077456;monographie;texte imprimé;225$aLe club des baby-sitters$v1;
ark:/12148/cb42014846f;42014846;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb35217531z;35217531;monographie;texte imprimé;;
ark:/12148/cb37381087n;37381087;monographie;texte imprimé;225$aAEI studies$v199;
ark:/12148/cb42289757t;42289757;monographie;texte imprimé;225$aLegal aspects of sustainable development$x1875-0923$vvolume 6;
ark:/12148/cb37426651f;37426651;monographie;texte imprimé;;
ark:/12148/cb37414008z;37414008;monographie;texte imprimé;;
ark:/12148/cb433553323;43355332;monographie;musique;;
ark:/12148/cb452457354;45245735;monographie;texte imprimé;;
ark:/12148/cb45130179h;45130179;monographie;texte imprimé;225$aScientific and learned cultures and their institutions$x2352-1325$vvolume 18/1$v18/2;
ark:/12148/cb39461541r;39461541;notice documentaire;spectacle;;
ark:/12148/cb34787535h;34787535;monographie;texte imprimé;;
ark:/12148/cb37377242g;37377242;monographie;texte imprimé;;
ark:/12148/cb373633479;37363347;monographie;texte imprimé;;
ark:/12148/cb370647474;37064747;monographie;texte imprimé;;
ark:/12148/cb35549933c;35549933;monographie;texte imprimé;;
ark:/12148/cb37403448v;37403448;monographie;texte imprimé;;
ark:/12148/cb45769423j;45769423;monographie;texte imprimé;225$aOxford Handbooks;
ark:/12148/cb44722121c;44722121;monographie;texte imprimé;225$aCancer metastasis - biology and treatment$vvolume 19;
ark:/12148/cb373726849;37372684;monographie;texte imprimé;;
ark:/12148/cb43757625t;43757625;monographie;texte imprimé;;
ark:/12148/cb45713705z;45713705;monographie;image animée;225$aClassiques & raretés;
ark:/12148/cb44668627x;44668627;monographie;texte imprimé;225$aContemporary cardiology;
ark:/12148/cb436026858;43602685;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb42726125f;42726125;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb380185616;38018561;monographie;enregistrement sonore;;
ark:/12148/cb40130337f;40130337;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb43496243q;43496243;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb40197244c;40197244;monographie;texte imprimé;225$aLe club des baby-sitters;
ark:/12148/cb40947844c;40947844;monographie;image animée;225$aClassiques & raretés;
ark:/12148/cb42513700g;42513700;monographie;texte imprimé;;
ark:/12148/cb37493910d;37493910;monographie;texte imprimé;;
ark:/12148/cb380186039;38018603;monographie;enregistrement sonore;225$aTalent;
ark:/12148/cb31169994r;31169994;monographie;texte imprimé;;
ark:/12148/cb373883515;37388351;monographie;texte imprimé;;
ark:/12148/cb35418364z;35418364;monographie;texte imprimé;;
ark:/12148/cb44644057t;44644057;monographie;texte imprimé;225$aMolecular biology intelligence unit;
ark:/12148/cb34819102n;34819102;monographie;texte imprimé;;
ark:/12148/cb45464832w;45464832;monographie;texte imprimé;225$aOxford philosophical concepts;
ark:/12148/cb44633352g;44633352;monographie;texte imprimé;;
ark:/12148/cb37404837j;37404837;monographie;texte imprimé;;
ark:/12148/cb41176587z;41176587;monographie;texte imprimé;;
ark:/12148/cb313516348;31351634;monographie;texte imprimé;;
ark:/12148/cb44681994m;44681994;monographie;texte imprimé;;
ark:/12148/cb38916838k;38916838;monographie;texte imprimé;;
ark:/12148/cb37371916d;37371916;monographie;texte imprimé;;
ark:/12148/cb304682463;30468246;monographie;texte imprimé;;
ark:/12148/cb45044546n;45044546;monographie;texte imprimé;225$aCRC marine biology series$v18;
ark:/12148/cb43746975r;43746975;monographie;texte imprimé;;
ark:/12148/cb45055343h;45055343;monographie;texte imprimé;225$aCold Spring Harbor perspectives in medicine;
ark:/12148/cb42720031n;42720031;monographie;texte imprimé;225$aBlackwell companions to American history;
ark:/12148/cb425010287;42501028;monographie;texte imprimé;225$aRed River Valley books$v3;
ark:/12148/cb44416585z;44416585;monographie;texte imprimé;;
ark:/12148/cb45479457j;45479457;monographie;texte imprimé;225$aLe livre de poche$v34916;
ark:/12148/cb45362500s;45362500;monographie;texte imprimé;;
ark:/12148/cb43761318g;43761318;monographie;texte imprimé;;
ark:/12148/cb42714705s;42714705;monographie;texte imprimé;;
ark:/12148/cb435764760;43576476;monographie;texte imprimé;;
ark:/12148/cb44721772p;44721772;monographie;texte imprimé;225$aAMINTAPHIL;
ark:/12148/cb45756408q;45756408;monographie;texte imprimé;;
ark:/12148/cb436485780;43648578;monographie;texte imprimé;;
ark:/12148/cb435811703;43581170;monographie;texte imprimé;;
ark:/12148/cb45224280x;45224280;monographie;texte imprimé;225$aMedieval & Renaissance literary studies;
ark:/12148/cb436231726;43623172;monographie;texte imprimé;;
ark:/12148/cb423846476;42384647;monographie;texte imprimé;;
ark:/12148/cb436301731;43630173;monographie;texte imprimé;225$aGender and globalization series;
ark:/12148/cb436279444;43627944;monographie;texte imprimé;;
ark:/12148/cb426692869;42669286;monographie;texte imprimé;225$aCambridge Companions to religion;
ark:/12148/cb426245267;42624526;monographie;texte imprimé;;
ark:/12148/cb443712641;44371264;monographie;texte imprimé;225$aInterdisciplinary approaches to the study of mysticism;
ark:/12148/cb44326575p;44326575;monographie;texte imprimé;;
ark:/12148/cb42520533c;42520533;monographie;texte imprimé;;
ark:/12148/cb45035730v;45035730;monographie;texte imprimé;225$aHandbücher zur kulturwissenschaftlichen Philologie$x2197-1692$vBand 4;
ark:/12148/cb44520924s;44520924;monographie;enregistrement sonore;;
ark:/12148/cb45330885q;45330885;monographie;texte imprimé;;
ark:/12148/cb442994533;44299453;monographie;texte imprimé;225$aBioarchaeological interpretations of the human past;
ark:/12148/cb446317105;44631710;monographie;texte imprimé;225$aMethods in enzymology$vv. 243;
ark:/12148/cb446393805;44639380;monographie;texte imprimé;225$aEducational psychology series;
ark:/12148/cb45696301p;45696301;monographie;texte imprimé;;
ark:/12148/cb45528074x;45528074;monographie;texte imprimé;225$aActions sociales$iPratiques$x1269-8377;
ark:/12148/cb42399834t;42399834;monographie;texte imprimé;225$aTheater$etheory/text/performance;
ark:/12148/cb381801775;38180177;monographie;enregistrement sonore;;
ark:/12148/cb44664759v;44664759;monographie;texte imprimé;225$aLecture notes in statistics$v209. Proceedings;
ark:/12148/cb41077938x;41077938;monographie;texte imprimé;;
ark:/12148/cb44638031w;44638031;monographie;texte imprimé;225$aThe educational psychology series;
ark:/12148/cb45312283f;45312283;monographie;texte imprimé;;
ark:/12148/cb43521813z;43521813;monographie;texte imprimé;;
ark:/12148/cb452370584;45237058;monographie;texte imprimé;225$a[Oxford handbooks];
ark:/12148/cb42749621k;42749621;monographie;texte imprimé;;
ark:/12148/cb44631838t;44631838;monographie;texte imprimé;225$aMethods in neurosciences$vv. 21;
ark:/12148/cb446495620;44649562;monographie;texte imprimé;225$aWiley Online Library. Books;
ark:/12148/cb44656135g;44656135;monographie;texte imprimé;225$aWiley Blackwell companions to American history;
ark:/12148/cb44208112k;44208112;monographie;texte imprimé;;
ark:/12148/cb45104100k;45104100;monographie;texte imprimé;;
ark:/12148/cb41462281d;41462281;monographie;texte imprimé;;
ark:/12148/cb44646520b;44646520;monographie;texte imprimé;225$aHandbook of statistics$vv. 25;
ark:/12148/cb45563777h;45563777;monographie;texte imprimé;225$aMedieval and Renaissance texts and studies$vvolume 530;
ark:/12148/cb43634263z;43634263;monographie;texte imprimé;225$aOñati International series in law and society;
ark:/12148/cb44250693w;44250693;monographie;texte imprimé;225$aBlackwell companions to the ancient world$iAncient history;
ark:/12148/cb45348769b;45348769;monographie;texte imprimé;225$aJoe and Betty Moore Texas art series$vn 17;
ark:/12148/cb451132762;45113276;monographie;texte imprimé;225$aBlackwell companions to the ancient world. Ancient history;
ark:/12148/cb380237983;38023798;monographie;enregistrement sonore;;
ark:/12148/cb38198091k;38198091;monographie;enregistrement sonore;;
ark:/12148/cb43018398d;43018398;monographie;texte imprimé;;
ark:/12148/cb454394493;45439449;monographie;image animée;;
ark:/12148/cb381936702;38193670;monographie;enregistrement sonore;225$aTime plus;
ark:/12148/cb42792001n;42792001;monographie;texte imprimé;225$aOxford handbooks;
ark:/12148/cb44662776z;44662776;monographie;texte imprimé;225$aBlackwell companions to American history. Presidential companions;
ark:/12148/cb44724461x;44724461;monographie;texte imprimé;225$aLNCS sublibrary. SL 1, Theoretical computer science and general issues | 225$aLecture notes in computer science$v7391-7392$iAdvanced research in computing and software science;
ark:/12148/cb44707311d;44707311;monographie;texte imprimé;225$aLecture notes in computer science$v7904 | 225$aLNCS sublibrary. SL 4, Security and cryptology;
ark:/12148/cb45687983j;45687983;monographie;texte imprimé;;
ark:/12148/cb44665454j;44665454;monographie;texte imprimé;;
ark:/12148/cb44706736m;44706736;monographie;texte imprimé;225$aLecture notes in computer science$v7811 | 225$aLNCS sublibrary. SL 1, Theoretical computer science and general issues;
ark:/12148/cb38497154x;38497154;recueil de pièces;image fixe;;
ark:/12148/cb379841730;37984173;monographie;enregistrement sonore;;
ark:/12148/cb447207895;44720789;monographie;texte imprimé;225$aAdvances in global change research$vv. 42;
ark:/12148/cb383411637;38341163;monographie;enregistrement sonore;;
ark:/12148/cb444635707;44463570;recueil de pièces;texte imprimé;;
ark:/12148/cb428828354;42882835;monographie;musique;;
ark:/12148/cb42076380z;42076380;monographie;image animée;;
ark:/12148/cb42890437f;42890437;monographie;musique;;
ark:/12148/cb42703818z;42703818;monographie;texte imprimé;;
ark:/12148/cb43258136g;43258136;monographie;texte imprimé;225$aQuellen-Kataloge zur Musikgeschichte$v3;
ark:/12148/cb38196661t;38196661;monographie;enregistrement sonore;;
ark:/12148/cb397227479;39722747;monographie;musique;;
ark:/12148/cb44704857c;44704857;monographie;texte imprimé;225$aLecture notes in computer science$v7315;
ark:/12148/cb444054481;44405448;monographie;texte imprimé;;
ark:/12148/cb420575465;42057546;monographie;image animée;225$aTreasures from American film archives$v2;
ark:/12148/cb39726090g;39726090;monographie;texte imprimé;;
ark:/12148/cb383975289;38397528;monographie;enregistrement sonore;;
ark:/12148/cb40592649p;40592649;monographie;document cartographique;;
